id,pref,pacote,grupo,part,order
6353,1,6,1,2,2
6354,2,2,1,2,1
6355,1,4,2,1,
6356,2,1,4,1,
6357,2,4,3,1,
6358,1,5,4,1,
6359,2,5,3,2,1
6360,2,4,2,1,
6361,1,6,3,2,2
6362,1,1,1,2,2
6363,1,3,1,2,2
6364,1,3,3,2,2
6365,1,5,1,2,2
6366,1,6,4,1,
6367,2,6,4,2,2
6368,1,3,2,2,1
6369,2,3,2,2,1
6370,1,2,1,2,2
6371,1,6,3,2,1
6372,2,5,2,2,2
6373,2,5,2,1,
6374,1,4,3,2,1
6375,2,6,1,1,
6376,1,3,4,2,1
6377,1,6,2,2,1
6378,1,1,4,2,2
6379,2,4,2,2,2
6380,1,6,2,2,2
6381,2,3,2,1,
6382,1,5,4,2,2
6383,2,3,1,1,
6384,2,4,1,1,
6385,1,4,4,2,2
6386,2,6,2,2,2
6387,2,1,4,2,1
6388,1,5,2,2,2
6389,2,2,2,2,1
6390,1,2,1,1,
6391,1,1,3,1,
6392,2,4,2,2,1
6393,2,6,4,2,1
6394,1,1,4,2,1
6395,2,3,4,2,2
6396,1,3,2,2,2
6397,1,1,4,1,
6398,2,6,2,1,
6399,2,2,1,2,2
6400,1,4,1,2,2
6401,1,2,3,2,1
6402,1,4,4,2,1
6403,2,3,1,2,2
6404,1,1,1,2,1
6405,2,6,3,2,1
6406,2,5,2,2,1
6407,1,2,4,1,
6408,2,3,3,2,1
6409,1,2,3,2,2
6410,1,1,3,2,1
6411,1,5,1,1,
6412,2,3,2,2,2
6413,1,4,2,2,1
6414,1,6,4,2,2
6415,1,2,4,2,1
6416,2,2,4,2,2
6417,1,2,4,2,2
6418,2,1,2,1,
6419,1,2,2,2,1
6420,2,1,2,2,2
6421,1,6,1,2,1
6422,2,5,4,1,
6423,2,2,4,1,
6424,2,4,1,2,2
6425,2,4,3,2,2
6426,1,4,4,1,
6427,2,6,3,2,2
6428,2,1,2,2,1
6429,2,2,2,1,
6430,2,5,1,2,2
6431,1,4,1,2,1
6432,2,5,3,2,2
6433,1,6,4,2,1
6434,2,1,3,1,
6435,2,3,3,2,2
6436,1,3,4,2,2
6437,2,6,2,2,1
6438,2,5,4,2,1
6439,2,4,3,2,1
6440,2,2,3,1,
6441,2,6,1,2,2
6442,2,1,1,2,1
6443,1,2,3,1,
6444,1,4,3,1,
6445,1,5,4,2,1
6446,2,6,3,1,
6447,1,2,2,2,2
6448,2,5,4,2,2
6449,2,5,1,2,1
6450,1,5,3,2,1
6451,2,5,1,1,
6452,1,5,1,2,1
6453,1,3,1,2,1
6454,2,2,4,2,1
6455,1,6,3,1,
6456,2,4,4,2,1
6457,2,1,3,2,2
6458,1,3,1,1,
6459,2,4,1,2,1
6460,2,1,4,2,2
6461,2,3,4,1,
6462,2,4,4,2,2
6463,2,6,1,2,1
6464,1,1,2,1,
6465,2,1,3,2,1
6466,1,1,2,2,1
6467,1,4,1,1,
6468,2,2,3,2,2
6469,2,2,2,2,2
6470,1,4,3,2,2
6471,2,6,4,1,
6472,2,2,1,1,
6473,1,3,3,2,1
6474,2,2,3,2,1
6475,2,3,4,2,1
6476,1,4,2,2,2
6477,1,6,1,1,
6478,1,3,2,1,
6479,2,5,3,1,
6480,1,5,3,1,
6481,1,1,2,2,2
6482,1,3,4,1,
6483,1,5,2,1,
6484,1,5,2,2,1
6485,1,1,3,2,2
6486,1,6,2,1,
6487,1,5,3,2,2
6488,1,3,3,1,
6489,2,3,1,2,1
6490,2,4,4,1,
6491,2,1,1,1,
6492,2,3,3,1,
6493,1,2,2,1,
6494,2,1,1,2,2
6495,1,2,1,2,1
6496,1,1,1,1,
6497,1,6,1,2,2
6498,2,2,1,2,1
6499,1,4,2,1,
6500,2,1,4,1,
6501,2,4,3,1,
6502,1,5,4,1,
6503,2,5,3,2,1
6504,2,4,2,1,
6505,1,6,3,2,2
6506,1,1,1,2,2
6507,1,3,1,2,2
6508,1,3,3,2,2
6509,1,5,1,2,2
6510,1,6,4,1,
6511,2,6,4,2,2
6512,1,3,2,2,1
6513,2,3,2,2,1
6514,1,2,1,2,2
6515,1,6,3,2,1
6516,2,5,2,2,2
6517,2,5,2,1,
6518,1,4,3,2,1
6519,2,6,1,1,
6520,1,3,4,2,1
6521,1,6,2,2,1
6522,1,1,4,2,2
6523,2,4,2,2,2
6524,1,6,2,2,2
6525,2,3,2,1,
6526,1,5,4,2,2
6527,2,3,1,1,
6528,2,4,1,1,
6529,1,4,4,2,2
6530,2,6,2,2,2
6531,2,1,4,2,1
6532,1,5,2,2,2
6533,2,2,2,2,1
6534,1,2,1,1,
6535,1,1,3,1,
6536,2,4,2,2,1
6537,2,6,4,2,1
6538,1,1,4,2,1
6539,2,3,4,2,2
6540,1,3,2,2,2
6541,1,1,4,1,
6542,2,6,2,1,
6543,2,2,1,2,2
6544,1,4,1,2,2
6545,1,2,3,2,1
6546,1,4,4,2,1
6547,2,3,1,2,2
6548,1,1,1,2,1
6549,2,6,3,2,1
6550,2,5,2,2,1
6551,1,2,4,1,
6552,2,3,3,2,1
6553,1,2,3,2,2
6554,1,1,3,2,1
6555,1,5,1,1,
6556,2,3,2,2,2
6557,1,4,2,2,1
6558,1,6,4,2,2
6559,1,2,4,2,1
6560,2,2,4,2,2
6561,1,2,4,2,2
6562,2,1,2,1,
6563,1,2,2,2,1
6564,2,1,2,2,2
6565,1,6,1,2,1
6566,2,5,4,1,
6567,2,2,4,1,
6568,2,4,1,2,2
6569,2,4,3,2,2
6570,1,4,4,1,
6571,2,6,3,2,2
6572,2,1,2,2,1
6573,2,2,2,1,
6574,2,5,1,2,2
6575,1,4,1,2,1
6576,2,5,3,2,2
6577,1,6,4,2,1
6578,2,1,3,1,
6579,2,3,3,2,2
6580,1,3,4,2,2
6581,2,6,2,2,1
6582,2,5,4,2,1
6583,2,4,3,2,1
6584,2,2,3,1,
6585,2,6,1,2,2
6586,2,1,1,2,1
6587,1,2,3,1,
6588,1,4,3,1,
6589,1,5,4,2,1
6590,2,6,3,1,
6591,1,2,2,2,2
6592,2,5,4,2,2
6593,2,5,1,2,1
6594,1,5,3,2,1
6595,2,5,1,1,
6596,1,5,1,2,1
6597,1,3,1,2,1
6598,2,2,4,2,1
6599,1,6,3,1,
6600,2,4,4,2,1
6601,2,1,3,2,2
6602,1,3,1,1,
6603,2,4,1,2,1
6604,2,1,4,2,2
6605,2,3,4,1,
6606,2,4,4,2,2
6607,2,6,1,2,1
6608,1,1,2,1,
6609,2,1,3,2,1
6610,1,1,2,2,1
6611,1,4,1,1,
6612,2,2,3,2,2
6613,2,2,2,2,2
6614,1,4,3,2,2
6615,2,6,4,1,
6616,2,2,1,1,
6617,1,3,3,2,1
6618,2,2,3,2,1
6619,2,3,4,2,1
6620,1,4,2,2,2
6621,1,6,1,1,
6622,1,3,2,1,
6623,2,5,3,1,
6624,1,5,3,1,
6625,1,1,2,2,2
6626,1,3,4,1,
6627,1,5,2,1,
6628,1,5,2,2,1
6629,1,1,3,2,2
6630,1,6,2,1,
6631,1,5,3,2,2
6632,1,3,3,1,
6633,2,3,1,2,1
6634,2,4,4,1,
6635,2,1,1,1,
6636,2,3,3,1,
6637,1,2,2,1,
6638,2,1,1,2,2
6639,1,2,1,2,1
6640,1,1,1,1,
6641,1,6,1,2,2
6642,2,2,1,2,1
6643,1,4,2,1,
6644,2,1,4,1,
6645,2,4,3,1,
6646,1,5,4,1,
6647,2,5,3,2,1
6648,2,4,2,1,
6649,1,6,3,2,2
6650,1,1,1,2,2
6651,1,3,1,2,2
6652,1,3,3,2,2
6653,1,5,1,2,2
6654,1,6,4,1,
6655,2,6,4,2,2
6656,1,3,2,2,1
6657,2,3,2,2,1
6658,1,2,1,2,2
6659,1,6,3,2,1
6660,2,5,2,2,2
6661,2,5,2,1,
6662,1,4,3,2,1
6663,2,6,1,1,
6664,1,3,4,2,1
6665,1,6,2,2,1
6666,1,1,4,2,2
6667,2,4,2,2,2
6668,1,6,2,2,2
6669,2,3,2,1,
6670,1,5,4,2,2
6671,2,3,1,1,
6672,2,4,1,1,
6673,1,4,4,2,2
6674,2,6,2,2,2
6675,2,1,4,2,1
6676,1,5,2,2,2
6677,2,2,2,2,1
6678,1,2,1,1,
6679,1,1,3,1,
6680,2,4,2,2,1
6681,2,6,4,2,1
6682,1,1,4,2,1
6683,2,3,4,2,2
6684,1,3,2,2,2
6685,1,1,4,1,
6686,2,6,2,1,
6687,2,2,1,2,2
6688,1,4,1,2,2
6689,1,2,3,2,1
6690,1,4,4,2,1
6691,2,3,1,2,2
6692,1,1,1,2,1
6693,2,6,3,2,1
6694,2,5,2,2,1
6695,1,2,4,1,
6696,2,3,3,2,1
6697,1,2,3,2,2
6698,1,1,3,2,1
6699,1,5,1,1,
6700,2,3,2,2,2
6701,1,4,2,2,1
6702,1,6,4,2,2
6703,1,2,4,2,1
6704,2,2,4,2,2
6705,1,2,4,2,2
6706,2,1,2,1,
6707,1,2,2,2,1
6708,2,1,2,2,2
6709,1,6,1,2,1
6710,2,5,4,1,
6711,2,2,4,1,
6712,2,4,1,2,2
6713,2,4,3,2,2
6714,1,4,4,1,
6715,2,6,3,2,2
6716,2,1,2,2,1
6717,2,2,2,1,
6718,2,5,1,2,2
6719,1,4,1,2,1
6720,2,5,3,2,2
6721,1,6,4,2,1
6722,2,1,3,1,
6723,2,3,3,2,2
6724,1,3,4,2,2
6725,2,6,2,2,1
6726,2,5,4,2,1
6727,2,4,3,2,1
6728,2,2,3,1,
6729,2,6,1,2,2
6730,2,1,1,2,1
6731,1,2,3,1,
6732,1,4,3,1,
6733,1,5,4,2,1
6734,2,6,3,1,
6735,1,2,2,2,2
6736,2,5,4,2,2
6737,2,5,1,2,1
6738,1,5,3,2,1
6739,2,5,1,1,
6740,1,5,1,2,1
6741,1,3,1,2,1
6742,2,2,4,2,1
6743,1,6,3,1,
6744,2,4,4,2,1
6745,2,1,3,2,2
6746,1,3,1,1,
6747,2,4,1,2,1
6748,2,1,4,2,2
6749,2,3,4,1,
6750,2,4,4,2,2
6751,2,6,1,2,1
6752,1,1,2,1,
6753,2,1,3,2,1
6754,1,1,2,2,1
6755,1,4,1,1,
6756,2,2,3,2,2
6757,2,2,2,2,2
6758,1,4,3,2,2
6759,2,6,4,1,
6760,2,2,1,1,
6761,1,3,3,2,1
6762,2,2,3,2,1
6763,2,3,4,2,1
6764,1,4,2,2,2
6765,1,6,1,1,
6766,1,3,2,1,
6767,2,5,3,1,
6768,1,5,3,1,
6769,1,1,2,2,2
6770,1,3,4,1,
6771,1,5,2,1,
6772,1,5,2,2,1
6773,1,1,3,2,2
6774,1,6,2,1,
6775,1,5,3,2,2
6776,1,3,3,1,
6777,2,3,1,2,1
6778,2,4,4,1,
6779,2,1,1,1,
6780,2,3,3,1,
6781,1,2,2,1,
6782,2,1,1,2,2
6783,1,2,1,2,1
6784,1,1,1,1,
6785,1,6,1,2,2
6786,2,2,1,2,1
6787,1,4,2,1,
6788,2,1,4,1,
6789,2,4,3,1,
6790,1,5,4,1,
6791,2,5,3,2,1
6792,2,4,2,1,
6793,1,6,3,2,2
6794,1,1,1,2,2
6795,1,3,1,2,2
6796,1,3,3,2,2
6797,1,5,1,2,2
6798,1,6,4,1,
6799,2,6,4,2,2
6800,1,3,2,2,1
6801,2,3,2,2,1
6802,1,2,1,2,2
6803,1,6,3,2,1
6804,2,5,2,2,2
6805,2,5,2,1,
6806,1,4,3,2,1
6807,2,6,1,1,
6808,1,3,4,2,1
6809,1,6,2,2,1
6810,1,1,4,2,2
6811,2,4,2,2,2
6812,1,6,2,2,2
6813,2,3,2,1,
6814,1,5,4,2,2
6815,2,3,1,1,
6816,2,4,1,1,
6817,1,4,4,2,2
6818,2,6,2,2,2
6819,2,1,4,2,1
6820,1,5,2,2,2
6821,2,2,2,2,1
6822,1,2,1,1,
6823,1,1,3,1,
6824,2,4,2,2,1
6825,2,6,4,2,1
6826,1,1,4,2,1
6827,2,3,4,2,2
6828,1,3,2,2,2
6829,1,1,4,1,
6830,2,6,2,1,
6831,2,2,1,2,2
6832,1,4,1,2,2
6833,1,2,3,2,1
6834,1,4,4,2,1
6835,2,3,1,2,2
6836,1,1,1,2,1
6837,2,6,3,2,1
6838,2,5,2,2,1
6839,1,2,4,1,
6840,2,3,3,2,1
6841,1,2,3,2,2
6842,1,1,3,2,1
6843,1,5,1,1,
6844,2,3,2,2,2
6845,1,4,2,2,1
6846,1,6,4,2,2
6847,1,2,4,2,1
6848,2,2,4,2,2
6849,1,2,4,2,2
6850,2,1,2,1,
6851,1,2,2,2,1
6852,2,1,2,2,2
6853,1,6,1,2,1
6854,2,5,4,1,
6855,2,2,4,1,
6856,2,4,1,2,2
6857,2,4,3,2,2
6858,1,4,4,1,
6859,2,6,3,2,2
6860,2,1,2,2,1
6861,2,2,2,1,
6862,2,5,1,2,2
6863,1,4,1,2,1
6864,2,5,3,2,2
6865,1,6,4,2,1
6866,2,1,3,1,
6867,2,3,3,2,2
6868,1,3,4,2,2
6869,2,6,2,2,1
6870,2,5,4,2,1
6871,2,4,3,2,1
6872,2,2,3,1,
6873,2,6,1,2,2
6874,2,1,1,2,1
6875,1,2,3,1,
6876,1,4,3,1,
6877,1,5,4,2,1
6878,2,6,3,1,
6879,1,2,2,2,2
6880,2,5,4,2,2
6881,2,5,1,2,1
6882,1,5,3,2,1
6883,2,5,1,1,
6884,1,5,1,2,1
6885,1,3,1,2,1
6886,2,2,4,2,1
6887,1,6,3,1,
6888,2,4,4,2,1
6889,2,1,3,2,2
6890,1,3,1,1,
6891,2,4,1,2,1
6892,2,1,4,2,2
6893,2,3,4,1,
6894,2,4,4,2,2
6895,2,6,1,2,1
6896,1,1,2,1,
6897,2,1,3,2,1
6898,1,1,2,2,1
6899,1,4,1,1,
6900,2,2,3,2,2
6901,2,2,2,2,2
6902,1,4,3,2,2
6903,2,6,4,1,
6904,2,2,1,1,
6905,1,3,3,2,1
6906,2,2,3,2,1
6907,2,3,4,2,1
6908,1,4,2,2,2
6909,1,6,1,1,
6910,1,3,2,1,
6911,2,5,3,1,
6912,1,5,3,1,
6913,1,1,2,2,2
6914,1,3,4,1,
6915,1,5,2,1,
6916,1,5,2,2,1
6917,1,1,3,2,2
6918,1,6,2,1,
6919,1,5,3,2,2
6920,1,3,3,1,
6921,2,3,1,2,1
6922,2,4,4,1,
6923,2,1,1,1,
6924,2,3,3,1,
6925,1,2,2,1,
6926,2,1,1,2,2
6927,1,2,1,2,1
6928,1,1,1,1,
6929,1,6,1,2,2
6930,2,2,1,2,1
6931,1,4,2,1,
6932,2,1,4,1,
6933,2,4,3,1,
6934,1,5,4,1,
6935,2,5,3,2,1
6936,2,4,2,1,
6937,1,6,3,2,2
6938,1,1,1,2,2
6939,1,3,1,2,2
6940,1,3,3,2,2
6941,1,5,1,2,2
6942,1,6,4,1,
6943,2,6,4,2,2
6944,1,3,2,2,1
6945,2,3,2,2,1
6946,1,2,1,2,2
6947,1,6,3,2,1
6948,2,5,2,2,2
6949,2,5,2,1,
6950,1,4,3,2,1
6951,2,6,1,1,
6952,1,3,4,2,1
6953,1,6,2,2,1
6954,1,1,4,2,2
6955,2,4,2,2,2
6956,1,6,2,2,2
6957,2,3,2,1,
6958,1,5,4,2,2
6959,2,3,1,1,
6960,2,4,1,1,
6961,1,4,4,2,2
6962,2,6,2,2,2
6963,2,1,4,2,1
6964,1,5,2,2,2
6965,2,2,2,2,1
6966,1,2,1,1,
6967,1,1,3,1,
6968,2,4,2,2,1
6969,2,6,4,2,1
6970,1,1,4,2,1
6971,2,3,4,2,2
6972,1,3,2,2,2
6973,1,1,4,1,
6974,2,6,2,1,
6975,2,2,1,2,2
6976,1,4,1,2,2
6977,1,2,3,2,1
6978,1,4,4,2,1
6979,2,3,1,2,2
6980,1,1,1,2,1
6981,2,6,3,2,1
6982,2,5,2,2,1
6983,1,2,4,1,
6984,2,3,3,2,1
6985,1,2,3,2,2
6986,1,1,3,2,1
6987,1,5,1,1,
6988,2,3,2,2,2
6989,1,4,2,2,1
6990,1,6,4,2,2
6991,1,2,4,2,1
6992,2,2,4,2,2
6993,1,2,4,2,2
6994,2,1,2,1,
6995,1,2,2,2,1
6996,2,1,2,2,2
6997,1,6,1,2,1
6998,2,5,4,1,
6999,2,2,4,1,
7000,2,4,1,2,2
7001,2,4,3,2,2
7002,1,4,4,1,
7003,2,6,3,2,2
7004,2,1,2,2,1
7005,2,2,2,1,
7006,2,5,1,2,2
7007,1,4,1,2,1
7008,2,5,3,2,2
7009,1,6,4,2,1
7010,2,1,3,1,
7011,2,3,3,2,2
7012,1,3,4,2,2
7013,2,6,2,2,1
7014,2,5,4,2,1
7015,2,4,3,2,1
7016,2,2,3,1,
7017,2,6,1,2,2
7018,2,1,1,2,1
7019,1,2,3,1,
7020,1,4,3,1,
7021,1,5,4,2,1
7022,2,6,3,1,
7023,1,2,2,2,2
7024,2,5,4,2,2
7025,2,5,1,2,1
7026,1,5,3,2,1
7027,2,5,1,1,
7028,1,5,1,2,1
7029,1,3,1,2,1
7030,2,2,4,2,1
7031,1,6,3,1,
7032,2,4,4,2,1
7033,2,1,3,2,2
7034,1,3,1,1,
7035,2,4,1,2,1
7036,2,1,4,2,2
7037,2,3,4,1,
7038,2,4,4,2,2
7039,2,6,1,2,1
7040,1,1,2,1,
7041,2,1,3,2,1
7042,1,1,2,2,1
7043,1,4,1,1,
7044,2,2,3,2,2
7045,2,2,2,2,2
7046,1,4,3,2,2
7047,2,6,4,1,
7048,2,2,1,1,
7049,1,3,3,2,1
7050,2,2,3,2,1
7051,2,3,4,2,1
7052,1,4,2,2,2
7053,1,6,1,1,
7054,1,3,2,1,
7055,2,5,3,1,
7056,1,5,3,1,
7057,1,1,2,2,2
7058,1,3,4,1,
7059,1,5,2,1,
7060,1,5,2,2,1
7061,1,1,3,2,2
7062,1,6,2,1,
7063,1,5,3,2,2
7064,1,3,3,1,
7065,2,3,1,2,1
7066,2,4,4,1,
7067,2,1,1,1,
7068,2,3,3,1,
7069,1,2,2,1,
7070,2,1,1,2,2
7071,1,2,1,2,1
7072,1,1,1,1,
7073,1,6,1,2,2
7074,2,2,1,2,1
7075,1,4,2,1,
7076,2,1,4,1,
7077,2,4,3,1,
7078,1,5,4,1,
7079,2,5,3,2,1
7080,2,4,2,1,
7081,1,6,3,2,2
7082,1,1,1,2,2
7083,1,3,1,2,2
7084,1,3,3,2,2
7085,1,5,1,2,2
7086,1,6,4,1,
7087,2,6,4,2,2
7088,1,3,2,2,1
7089,2,3,2,2,1
7090,1,2,1,2,2
7091,1,6,3,2,1
7092,2,5,2,2,2
7093,2,5,2,1,
7094,1,4,3,2,1
7095,2,6,1,1,
7096,1,3,4,2,1
7097,1,6,2,2,1
7098,1,1,4,2,2
7099,2,4,2,2,2
7100,1,6,2,2,2
7101,2,3,2,1,
7102,1,5,4,2,2
7103,2,3,1,1,
7104,2,4,1,1,
7105,1,4,4,2,2
7106,2,6,2,2,2
7107,2,1,4,2,1
7108,1,5,2,2,2
7109,2,2,2,2,1
7110,1,2,1,1,
7111,1,1,3,1,
7112,2,4,2,2,1
7113,2,6,4,2,1
7114,1,1,4,2,1
7115,2,3,4,2,2
7116,1,3,2,2,2
7117,1,1,4,1,
7118,2,6,2,1,
7119,2,2,1,2,2
7120,1,4,1,2,2
7121,1,2,3,2,1
7122,1,4,4,2,1
